data/nyu_datasets_v1/02056.jpg,data/nyu_datasets_v1/02056.png
data/nyu_datasets_v1/00660.jpg,data/nyu_datasets_v1/00660.png
data/nyu_datasets_v1/00882.jpg,data/nyu_datasets_v1/00882.png
data/nyu_datasets_v1/00330.jpg,data/nyu_datasets_v1/00330.png
data/nyu_datasets_v1/02263.jpg,data/nyu_datasets_v1/02263.png
data/nyu_datasets_v1/01872.jpg,data/nyu_datasets_v1/01872.png
data/nyu_datasets_v1/02121.jpg,data/nyu_datasets_v1/02121.png
data/nyu_datasets_v1/00788.jpg,data/nyu_datasets_v1/00788.png
data/nyu_datasets_v1/01482.jpg,data/nyu_datasets_v1/01482.png
data/nyu_datasets_v1/00214.jpg,data/nyu_datasets_v1/00214.png
data/nyu_datasets_v1/00716.jpg,data/nyu_datasets_v1/00716.png
data/nyu_datasets_v1/01247.jpg,data/nyu_datasets_v1/01247.png
data/nyu_datasets_v1/00261.jpg,data/nyu_datasets_v1/00261.png
data/nyu_datasets_v1/01456.jpg,data/nyu_datasets_v1/01456.png
data/nyu_datasets_v1/02058.jpg,data/nyu_datasets_v1/02058.png
data/nyu_datasets_v1/00212.jpg,data/nyu_datasets_v1/00212.png
data/nyu_datasets_v1/00746.jpg,data/nyu_datasets_v1/00746.png
data/nyu_datasets_v1/01828.jpg,data/nyu_datasets_v1/01828.png
data/nyu_datasets_v1/01679.jpg,data/nyu_datasets_v1/01679.png
data/nyu_datasets_v1/00243.jpg,data/nyu_datasets_v1/00243.png
data/nyu_datasets_v1/01697.jpg,data/nyu_datasets_v1/01697.png
data/nyu_datasets_v1/01804.jpg,data/nyu_datasets_v1/01804.png
data/nyu_datasets_v1/00494.jpg,data/nyu_datasets_v1/00494.png
data/nyu_datasets_v1/00637.jpg,data/nyu_datasets_v1/00637.png
data/nyu_datasets_v1/01602.jpg,data/nyu_datasets_v1/01602.png
data/nyu_datasets_v1/00043.jpg,data/nyu_datasets_v1/00043.png
data/nyu_datasets_v1/01487.jpg,data/nyu_datasets_v1/01487.png
data/nyu_datasets_v1/00080.jpg,data/nyu_datasets_v1/00080.png
data/nyu_datasets_v1/01174.jpg,data/nyu_datasets_v1/01174.png
data/nyu_datasets_v1/01836.jpg,data/nyu_datasets_v1/01836.png
data/nyu_datasets_v1/01895.jpg,data/nyu_datasets_v1/01895.png
data/nyu_datasets_v1/00255.jpg,data/nyu_datasets_v1/00255.png
data/nyu_datasets_v1/00225.jpg,data/nyu_datasets_v1/00225.png
data/nyu_datasets_v1/01779.jpg,data/nyu_datasets_v1/01779.png
data/nyu_datasets_v1/01230.jpg,data/nyu_datasets_v1/01230.png
data/nyu_datasets_v1/00846.jpg,data/nyu_datasets_v1/00846.png
data/nyu_datasets_v1/01455.jpg,data/nyu_datasets_v1/01455.png
data/nyu_datasets_v1/00528.jpg,data/nyu_datasets_v1/00528.png
data/nyu_datasets_v1/01620.jpg,data/nyu_datasets_v1/01620.png
data/nyu_datasets_v1/01844.jpg,data/nyu_datasets_v1/01844.png
data/nyu_datasets_v1/01943.jpg,data/nyu_datasets_v1/01943.png
data/nyu_datasets_v1/01485.jpg,data/nyu_datasets_v1/01485.png
data/nyu_datasets_v1/00604.jpg,data/nyu_datasets_v1/00604.png
data/nyu_datasets_v1/01766.jpg,data/nyu_datasets_v1/01766.png
data/nyu_datasets_v1/00271.jpg,data/nyu_datasets_v1/00271.png
data/nyu_datasets_v1/00690.jpg,data/nyu_datasets_v1/00690.png
data/nyu_datasets_v1/00808.jpg,data/nyu_datasets_v1/00808.png
data/nyu_datasets_v1/00242.jpg,data/nyu_datasets_v1/00242.png
data/nyu_datasets_v1/01685.jpg,data/nyu_datasets_v1/01685.png
data/nyu_datasets_v1/01347.jpg,data/nyu_datasets_v1/01347.png
data/nyu_datasets_v1/00516.jpg,data/nyu_datasets_v1/00516.png
data/nyu_datasets_v1/01016.jpg,data/nyu_datasets_v1/01016.png
data/nyu_datasets_v1/01082.jpg,data/nyu_datasets_v1/01082.png
data/nyu_datasets_v1/02091.jpg,data/nyu_datasets_v1/02091.png
data/nyu_datasets_v1/00729.jpg,data/nyu_datasets_v1/00729.png
data/nyu_datasets_v1/00025.jpg,data/nyu_datasets_v1/00025.png
data/nyu_datasets_v1/01318.jpg,data/nyu_datasets_v1/01318.png
data/nyu_datasets_v1/01468.jpg,data/nyu_datasets_v1/01468.png
data/nyu_datasets_v1/00994.jpg,data/nyu_datasets_v1/00994.png
data/nyu_datasets_v1/00674.jpg,data/nyu_datasets_v1/00674.png
data/nyu_datasets_v1/01125.jpg,data/nyu_datasets_v1/01125.png
data/nyu_datasets_v1/00318.jpg,data/nyu_datasets_v1/00318.png
data/nyu_datasets_v1/00392.jpg,data/nyu_datasets_v1/00392.png
data/nyu_datasets_v1/01499.jpg,data/nyu_datasets_v1/01499.png
data/nyu_datasets_v1/02280.jpg,data/nyu_datasets_v1/02280.png
data/nyu_datasets_v1/01893.jpg,data/nyu_datasets_v1/01893.png
data/nyu_datasets_v1/00060.jpg,data/nyu_datasets_v1/00060.png
data/nyu_datasets_v1/01189.jpg,data/nyu_datasets_v1/01189.png
data/nyu_datasets_v1/01310.jpg,data/nyu_datasets_v1/01310.png
data/nyu_datasets_v1/00884.jpg,data/nyu_datasets_v1/00884.png
data/nyu_datasets_v1/00262.jpg,data/nyu_datasets_v1/00262.png
data/nyu_datasets_v1/02184.jpg,data/nyu_datasets_v1/02184.png
data/nyu_datasets_v1/00905.jpg,data/nyu_datasets_v1/00905.png
data/nyu_datasets_v1/02002.jpg,data/nyu_datasets_v1/02002.png
data/nyu_datasets_v1/00949.jpg,data/nyu_datasets_v1/00949.png
data/nyu_datasets_v1/00062.jpg,data/nyu_datasets_v1/00062.png
data/nyu_datasets_v1/00812.jpg,data/nyu_datasets_v1/00812.png
data/nyu_datasets_v1/00427.jpg,data/nyu_datasets_v1/00427.png
data/nyu_datasets_v1/01128.jpg,data/nyu_datasets_v1/01128.png
data/nyu_datasets_v1/01890.jpg,data/nyu_datasets_v1/01890.png
data/nyu_datasets_v1/01668.jpg,data/nyu_datasets_v1/01668.png
data/nyu_datasets_v1/00020.jpg,data/nyu_datasets_v1/00020.png
data/nyu_datasets_v1/01545.jpg,data/nyu_datasets_v1/01545.png
data/nyu_datasets_v1/00535.jpg,data/nyu_datasets_v1/00535.png
data/nyu_datasets_v1/00589.jpg,data/nyu_datasets_v1/00589.png
data/nyu_datasets_v1/00275.jpg,data/nyu_datasets_v1/00275.png
data/nyu_datasets_v1/00709.jpg,data/nyu_datasets_v1/00709.png
data/nyu_datasets_v1/00595.jpg,data/nyu_datasets_v1/00595.png
data/nyu_datasets_v1/01086.jpg,data/nyu_datasets_v1/01086.png
data/nyu_datasets_v1/00794.jpg,data/nyu_datasets_v1/00794.png
data/nyu_datasets_v1/01334.jpg,data/nyu_datasets_v1/01334.png
data/nyu_datasets_v1/00670.jpg,data/nyu_datasets_v1/00670.png
data/nyu_datasets_v1/01612.jpg,data/nyu_datasets_v1/01612.png
data/nyu_datasets_v1/01821.jpg,data/nyu_datasets_v1/01821.png
data/nyu_datasets_v1/02106.jpg,data/nyu_datasets_v1/02106.png
data/nyu_datasets_v1/01786.jpg,data/nyu_datasets_v1/01786.png
data/nyu_datasets_v1/01860.jpg,data/nyu_datasets_v1/01860.png
data/nyu_datasets_v1/00038.jpg,data/nyu_datasets_v1/00038.png
data/nyu_datasets_v1/01329.jpg,data/nyu_datasets_v1/01329.png
data/nyu_datasets_v1/00209.jpg,data/nyu_datasets_v1/00209.png
data/nyu_datasets_v1/00682.jpg,data/nyu_datasets_v1/00682.png
data/nyu_datasets_v1/01402.jpg,data/nyu_datasets_v1/01402.png
data/nyu_datasets_v1/00789.jpg,data/nyu_datasets_v1/00789.png
